customer_id,days_as_customer,total_transactions,purchase_count,total_spent,days_since_last_purchase,customer_region,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score,customer_health_segment
CUST-10584,162,15,15,3343.66,67,North America,2.7777777777777777,222.91066666666666,619.1962962962963,medium,Q3,4,3,4,11,Loyal Customers
CUST-10585,826,16,16,3665.35,200,Asia-Pacific,0.5811138014527845,229.084375,133.12409200968523,low,Q4,2,3,4,9,Needs Attention
CUST-10586,929,32,32,7939.04,31,Europe,1.0333692142088267,248.095,256.3737351991389,low,Q4,5,5,5,15,Champions / VIP
CUST-10587,167,52,52,3737.29,75,Latin America,9.341317365269461,71.87096153846154,671.3694610778443,medium,Q4,4,5,4,13,Champions / VIP
CUST-10588,213,15,15,1574.61,71,North America,2.1126760563380285,104.97399999999999,221.77605633802816,medium,Q2,4,3,2,9,Needs Attention
CUST-10589,814,13,13,2282.47,66,Asia-Pacific,0.47911547911547914,175.57461538461536,84.12051597051597,low,Q3,4,2,3,9,Needs Attention
CUST-10590,1013,10,10,1338.56,70,Latin America,0.29615004935834155,133.856,39.64146100691017,low,Q2,4,2,2,8,Needs Attention
CUST-10591,98,9,9,1072.24,41,Asia-Pacific,2.7551020408163267,119.13777777777779,328.23673469387757,medium,Q2,5,1,2,8,Needs Attention
CUST-10592,575,10,10,1055.08,20,Asia-Pacific,0.5217391304347826,105.508,55.047652173913036,low,Q1,5,2,2,9,Needs Attention
CUST-10593,82,12,12,1903.21,57,Europe,4.390243902439025,158.60083333333333,696.2963414634146,medium,Q2,4,2,3,9,Needs Attention
CUST-10594,234,30,30,4635.26,226,Europe,3.8461538461538463,154.50866666666667,594.2641025641026,medium,Q4,2,5,5,12,Loyal Customers
CUST-10595,155,24,24,1471.87,153,Latin America,4.64516129032258,61.32791666666666,284.878064516129,medium,Q2,3,4,2,9,Needs Attention
CUST-10596,72,27,27,3540.82,12,Asia-Pacific,11.25,131.1414814814815,1475.3416666666667,high,Q3,5,4,4,13,Champions / VIP
CUST-10597,140,27,27,4037.34,39,Latin America,5.785714285714286,149.53111111111113,865.1442857142857,medium,Q4,5,4,4,13,Champions / VIP
CUST-10598,790,35,35,5366.01,145,Latin America,1.3291139240506329,153.31457142857144,203.77253164556964,low,Q4,3,5,5,13,Champions / VIP
CUST-10599,877,10,10,722.74,45,Asia-Pacific,0.3420752565564424,72.274,24.723147092360318,low,Q1,5,2,1,8,Needs Attention
CUST-10600,124,20,20,3840.22,11,Latin America,4.838709677419354,192.011,929.0854838709676,medium,Q4,5,3,4,12,Loyal Customers
CUST-10601,929,4,4,122.68,326,Asia-Pacific,0.12917115177610333,30.67,3.9616792249730897,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10602,389,4,4,419.35,91,Asia-Pacific,0.30848329048843187,104.8375,32.34061696658098,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10603,929,19,19,3810.41,238,Asia-Pacific,0.6135629709364909,200.5478947368421,123.04876210979548,low,Q4,2,3,4,9,Needs Attention
CUST-10604,310,16,16,2430.01,70,Asia-Pacific,1.5483870967741935,151.875625,235.16225806451612,low,Q3,4,3,3,10,Loyal Customers
CUST-10605,696,18,18,1507.71,166,North America,0.7758620689655172,83.76166666666667,64.9875,low,Q2,3,3,2,8,Needs Attention
CUST-10606,122,26,26,4715.48,2,Asia-Pacific,6.39344262295082,181.36461538461538,1159.544262295082,medium,Q4,5,4,5,14,Champions / VIP
CUST-10607,701,41,41,6259.18,214,Europe,1.7546362339514978,152.6629268292683,267.8679029957204,low,Q4,2,5,5,12,Loyal Customers
CUST-10608,90,17,17,3470.63,84,Europe,5.666666666666667,204.15470588235294,1156.8766666666668,medium,Q3,4,3,4,11,Loyal Customers
CUST-10609,663,16,16,3046.09,89,Europe,0.7239819004524887,190.380625,137.83212669683257,low,Q3,4,3,4,11,Loyal Customers
CUST-10610,1058,10,10,1622.74,335,Asia-Pacific,0.2835538752362949,162.274,46.01342155009452,low,Q2,1,2,3,6,At-Risk / Churning
CUST-10611,633,30,30,4045.2,252,Europe,1.4218009478672984,134.84,191.71563981042652,low,Q4,2,5,4,11,Loyal Customers
CUST-10612,711,11,11,604.63,349,North America,0.4641350210970464,54.96636363636364,25.51181434599156,low,Q1,1,2,1,4,At-Risk / Churning
CUST-10613,563,14,14,1173.2,72,Latin America,0.7460035523978686,83.8,62.51509769094139,low,Q2,4,2,2,8,Needs Attention
CUST-10614,867,26,26,3101.73,165,Asia-Pacific,0.8996539792387543,119.2973076923077,107.32629757785467,low,Q3,3,4,4,11,Loyal Customers
CUST-10615,674,18,18,2877.16,49,Europe,0.8011869436201781,159.8422222222222,128.06350148367952,low,Q3,4,3,4,11,Loyal Customers
CUST-10616,262,18,18,2530.52,52,North America,2.0610687022900764,140.58444444444444,289.7541984732825,medium,Q3,4,3,3,10,Loyal Customers
CUST-10617,553,9,9,808.57,289,Latin America,0.488245931283906,89.84111111111112,43.86455696202532,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10618,375,22,22,582.0,278,North America,1.76,26.454545454545453,46.56,low,Q1,1,4,1,6,At-Risk / Churning
CUST-10619,575,58,58,7925.92,114,Europe,3.026086956521739,136.65379310344827,413.5262608695652,medium,Q4,3,5,5,13,Champions / VIP
CUST-10620,823,6,6,535.6,239,North America,0.2187120291616039,89.26666666666667,19.523693803159173,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10621,278,7,7,1332.01,133,Latin America,0.7553956834532374,190.28714285714287,143.74208633093525,low,Q2,3,1,2,6,At-Risk / Churning
CUST-10622,76,28,28,850.86,18,Europe,11.052631578947368,30.387857142857143,335.86578947368423,high,Q1,5,4,1,10,Loyal Customers
CUST-10623,243,20,20,3131.73,166,Latin America,2.469135802469136,156.5865,386.6333333333333,medium,Q3,3,3,4,10,Loyal Customers
CUST-10624,268,39,39,9236.44,243,North America,4.365671641791045,236.8317948717949,1033.9298507462686,medium,Q4,2,5,5,12,Loyal Customers
CUST-10625,379,10,10,642.42,320,Asia-Pacific,0.79155672823219,64.24199999999999,50.85118733509235,low,Q1,1,2,1,4,At-Risk / Churning
CUST-10626,136,30,30,3933.63,79,Asia-Pacific,6.61764705882353,131.121,867.7125000000001,medium,Q4,4,5,4,13,Champions / VIP
CUST-10627,860,22,22,1002.54,170,Asia-Pacific,0.7674418604651162,45.57,34.972325581395346,low,Q1,3,4,2,9,Needs Attention
CUST-10628,77,8,8,1326.23,48,Asia-Pacific,3.1168831168831166,165.77875,516.712987012987,medium,Q2,4,1,2,7,Needs Attention
CUST-10629,366,11,11,1637.57,300,Latin America,0.9016393442622951,148.87,134.22704918032787,low,Q2,1,2,3,6,At-Risk / Churning
CUST-10630,1079,18,18,2099.83,82,Asia-Pacific,0.5004633920296571,116.65722222222222,58.38266913809082,low,Q3,4,3,3,10,Loyal Customers
CUST-10631,833,9,9,1280.79,87,Latin America,0.32412965186074433,142.31,46.12689075630252,low,Q2,4,1,2,7,Needs Attention
CUST-10632,37,34,34,7708.8,33,Europe,27.567567567567565,226.7294117647059,6250.378378378378,high,Q4,5,5,5,15,Champions / VIP
CUST-10633,654,27,27,1867.49,16,Asia-Pacific,1.238532110091743,69.1662962962963,85.66467889908256,low,Q2,5,4,3,12,Loyal Customers
CUST-10634,748,12,12,360.92,310,Latin America,0.48128342245989303,30.076666666666668,14.475401069518718,low,Q1,1,2,1,4,At-Risk / Churning
CUST-10635,332,16,16,3501.99,163,Asia-Pacific,1.4457831325301205,218.874375,316.4448795180723,low,Q3,3,3,4,10,Loyal Customers
CUST-10636,668,31,31,4800.39,98,Asia-Pacific,1.3922155688622755,154.85129032258067,215.586377245509,low,Q4,4,5,5,14,Champions / VIP
CUST-10637,85,17,17,3831.77,28,Asia-Pacific,6.0,225.39823529411765,1352.3894117647058,medium,Q4,5,3,4,12,Loyal Customers
CUST-10638,755,53,53,8443.57,2,Latin America,2.1059602649006623,159.31264150943394,335.5060927152318,medium,Q4,5,5,5,15,Champions / VIP
CUST-10639,555,24,24,4974.87,350,North America,1.2972972972972974,207.28625,268.9118918918919,low,Q4,1,4,5,10,Loyal Customers
CUST-10640,503,9,9,1095.09,169,Asia-Pacific,0.5367793240556661,121.67666666666666,65.31351888667992,low,Q2,3,1,2,6,At-Risk / Churning
CUST-10641,57,8,8,1549.75,16,Asia-Pacific,4.2105263157894735,193.71875,815.6578947368422,medium,Q2,5,1,2,8,Needs Attention
CUST-10642,107,33,33,7604.33,59,Europe,9.25233644859813,230.43424242424243,2132.0551401869157,medium,Q4,4,5,5,14,Champions / VIP
CUST-10643,394,13,13,1998.46,325,North America,0.9898477157360407,153.7276923076923,152.16700507614215,low,Q2,1,2,3,6,At-Risk / Churning
CUST-10644,695,19,19,1247.86,92,Latin America,0.8201438848920863,65.67684210526315,53.86446043165467,low,Q2,4,3,2,9,Needs Attention
CUST-10645,555,1,1,85.48,181,Europe,0.05405405405405406,85.48,4.62054054054054,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10646,728,18,18,1254.51,231,Asia-Pacific,0.7417582417582418,69.695,51.69684065934066,low,Q2,2,3,2,7,Needs Attention
CUST-10647,912,5,5,402.71,301,Europe,0.16447368421052633,80.542,13.247039473684211,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10648,1060,5,5,469.72,148,Europe,0.14150943396226415,93.944,13.293962264150943,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10649,1056,36,36,5396.58,280,Asia-Pacific,1.0227272727272727,149.905,153.3119318181818,low,Q4,1,5,5,11,Loyal Customers
CUST-10650,948,14,14,2202.17,189,North America,0.4430379746835443,157.29785714285714,69.6889240506329,low,Q3,2,2,3,7,Needs Attention
CUST-10651,779,13,13,1572.51,347,North America,0.5006418485237484,120.96230769230769,60.55879332477536,low,Q2,1,2,2,5,At-Risk / Churning
CUST-10652,392,56,56,9154.3,350,Europe,4.285714285714286,163.46964285714284,700.5841836734694,medium,Q4,1,5,5,11,Loyal Customers
CUST-10653,835,31,31,1343.99,314,Asia-Pacific,1.1137724550898205,43.354516129032255,48.287065868263475,low,Q2,1,5,2,8,Needs Attention
CUST-10654,768,44,44,1969.1,128,Latin America,1.71875,44.752272727272725,76.91796874999999,low,Q2,3,5,3,11,Loyal Customers
CUST-10655,1068,37,37,2355.48,7,Europe,1.0393258426966292,63.66162162162162,66.16516853932585,low,Q3,5,5,3,13,Champions / VIP
CUST-10656,514,29,29,4105.46,47,Latin America,1.6926070038910506,141.56758620689655,239.6182879377432,low,Q4,4,5,5,14,Champions / VIP
CUST-10657,57,43,43,3145.4,53,Europe,22.63157894736842,73.14883720930233,1655.4736842105265,high,Q3,4,5,4,13,Champions / VIP
CUST-10658,743,10,10,887.39,187,Europe,0.4037685060565276,88.739,35.830013458950205,low,Q1,2,2,1,5,At-Risk / Churning
CUST-10659,1092,9,9,1035.63,38,Asia-Pacific,0.24725274725274726,115.07000000000001,28.45137362637363,low,Q1,5,1,2,8,Needs Attention
CUST-10660,115,5,5,1038.35,69,Asia-Pacific,1.3043478260869565,207.67,270.87391304347824,low,Q1,4,1,2,7,Needs Attention
CUST-10661,155,4,4,112.48,53,Latin America,0.7741935483870968,28.12,21.77032258064516,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10662,841,19,19,3251.09,224,Latin America,0.6777645659928656,171.11,115.97229488703924,low,Q3,2,3,4,9,Needs Attention
CUST-10663,566,5,5,877.49,154,North America,0.26501766784452296,175.498,46.51007067137809,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10664,174,7,7,1432.88,48,Asia-Pacific,1.206896551724138,204.69714285714286,247.048275862069,low,Q2,4,1,2,7,Needs Attention
CUST-10665,54,15,15,3523.04,31,Europe,8.333333333333334,234.86933333333334,1957.2444444444443,medium,Q3,5,3,4,12,Loyal Customers
CUST-10666,96,1,1,29.53,19,Europe,0.3125,29.53,9.228125,low,Q1,5,1,1,7,Needs Attention
CUST-10667,262,16,16,953.62,64,North America,1.8320610687022902,59.60125,109.19312977099237,low,Q1,4,3,2,9,Needs Attention
CUST-10668,138,18,18,4038.99,93,Asia-Pacific,3.91304347826087,224.38833333333332,878.0413043478261,medium,Q4,4,3,4,11,Loyal Customers
CUST-10669,140,54,54,6921.0,125,Europe,11.571428571428571,128.16666666666666,1483.0714285714284,high,Q4,3,5,5,13,Champions / VIP
CUST-10670,257,20,20,3040.66,250,North America,2.3346303501945527,152.033,354.9408560311284,medium,Q3,2,3,4,9,Needs Attention
CUST-10671,140,19,19,3309.44,39,North America,4.071428571428571,174.18105263157895,709.1657142857142,medium,Q3,5,3,4,12,Loyal Customers
CUST-10672,63,43,43,7644.97,4,Europe,20.476190476190474,177.79,3640.461904761905,high,Q4,5,5,5,15,Champions / VIP
CUST-10673,652,15,15,3519.62,3,Europe,0.6901840490797546,234.64133333333334,161.94570552147238,low,Q3,5,3,4,12,Loyal Customers
CUST-10674,777,20,20,4986.27,64,Latin America,0.7722007722007722,249.31350000000003,192.52007722007724,low,Q4,4,3,5,12,Loyal Customers
CUST-10675,624,32,32,5985.13,29,Asia-Pacific,1.5384615384615383,187.0353125,287.7466346153846,low,Q4,5,5,5,15,Champions / VIP
CUST-10676,454,10,10,896.25,11,Latin America,0.6607929515418502,89.625,59.22356828193833,low,Q1,5,2,1,8,Needs Attention
CUST-10677,642,32,32,7134.22,97,North America,1.4953271028037385,222.944375,333.3747663551402,low,Q4,4,5,5,14,Champions / VIP
CUST-10678,721,6,6,216.45,358,Europe,0.2496532593619972,36.074999999999996,9.006241331484048,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10679,344,26,26,2001.82,203,Latin America,2.2674418604651163,76.99307692307693,174.57732558139534,medium,Q2,2,4,3,9,Needs Attention
CUST-10680,906,27,27,6126.62,21,North America,0.8940397350993378,226.91185185185185,202.8682119205298,low,Q4,5,4,5,14,Champions / VIP
CUST-10681,691,13,13,1074.36,39,Asia-Pacific,0.5643994211287988,82.64307692307692,46.643704775687404,low,Q2,5,2,2,9,Needs Attention
CUST-10682,306,15,15,1119.7,223,Europe,1.4705882352941178,74.64666666666668,109.77450980392157,low,Q2,2,3,2,7,Needs Attention
CUST-10683,653,45,45,2523.52,102,Latin America,2.0673813169984685,56.07822222222222,115.93506891271058,medium,Q3,3,5,3,11,Loyal Customers
CUST-10684,545,16,16,3492.8,46,Asia-Pacific,0.8807339449541284,218.3,192.26422018348623,low,Q3,4,3,4,11,Loyal Customers
CUST-10685,872,24,24,3300.31,66,Latin America,0.8256880733944955,137.51291666666665,113.5427752293578,low,Q3,4,4,4,12,Loyal Customers
CUST-10686,379,18,18,3183.32,91,North America,1.424802110817942,176.85111111111112,251.97783641160953,low,Q3,4,3,4,11,Loyal Customers
CUST-10687,852,11,11,866.69,164,Asia-Pacific,0.38732394366197187,78.79,30.517253521126765,low,Q1,3,2,1,6,At-Risk / Churning
CUST-10688,788,11,11,2151.15,111,Latin America,0.4187817258883249,195.5590909090909,81.89657360406092,low,Q3,3,2,3,8,Needs Attention
CUST-10689,928,22,22,4312.03,338,Asia-Pacific,0.7112068965517241,196.00136363636364,139.39752155172414,low,Q4,1,4,5,10,Loyal Customers
CUST-10690,272,40,40,3813.38,123,North America,4.411764705882353,95.3345,420.5933823529412,medium,Q4,3,5,4,12,Loyal Customers
CUST-10691,572,6,6,704.42,193,Asia-Pacific,0.3146853146853147,117.40333333333332,36.94510489510489,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10692,1093,43,43,3103.75,99,Latin America,1.1802378774016469,72.18023255813954,85.18984446477586,low,Q3,3,5,4,12,Loyal Customers
CUST-10693,258,26,26,6362.88,159,North America,3.0232558139534884,244.72615384615386,739.8697674418605,medium,Q4,3,4,5,12,Loyal Customers
CUST-10694,577,15,15,2553.91,103,Europe,0.779896013864818,170.26066666666665,132.78561525129982,low,Q3,3,3,3,9,Needs Attention
CUST-10695,949,22,22,5175.99,281,Latin America,0.6954689146469969,235.2722727272727,163.6245521601686,low,Q4,1,4,5,10,Loyal Customers
CUST-10696,35,26,26,2424.81,20,Latin America,22.285714285714285,93.26192307692307,2078.408571428571,high,Q3,5,4,3,12,Loyal Customers
CUST-10697,497,7,7,1406.48,191,North America,0.4225352112676056,200.9257142857143,84.89818913480886,low,Q2,2,1,2,5,At-Risk / Churning
CUST-10698,104,16,16,3157.09,51,North America,4.615384615384615,197.318125,910.6990384615385,medium,Q3,4,3,4,11,Loyal Customers
CUST-10699,33,17,17,3070.58,2,Europe,15.454545454545453,180.62235294117647,2791.4363636363632,high,Q3,5,3,4,12,Loyal Customers
CUST-10700,675,4,4,969.08,210,Latin America,0.17777777777777778,242.27,43.07022222222223,low,Q1,2,1,2,5,At-Risk / Churning
CUST-10701,147,29,29,3292.95,126,North America,5.918367346938775,113.55,672.0306122448978,medium,Q3,3,5,4,12,Loyal Customers
CUST-10702,910,11,11,598.53,69,Europe,0.3626373626373626,54.41181818181818,19.731758241758243,low,Q1,4,2,1,7,Needs Attention
CUST-10703,533,12,12,2113.61,265,Europe,0.675422138836773,176.1341666666667,118.96491557223266,low,Q3,1,2,3,6,At-Risk / Churning
CUST-10704,976,16,16,3025.52,258,North America,0.49180327868852464,189.095,92.99754098360656,low,Q3,2,3,4,9,Needs Attention
CUST-10705,603,23,23,3550.94,188,Latin America,1.144278606965174,154.3886956521739,176.66368159203978,low,Q4,2,4,4,10,Loyal Customers
CUST-10706,223,22,22,1573.75,189,Asia-Pacific,2.9596412556053813,71.5340909090909,211.7152466367713,medium,Q2,2,4,2,8,Needs Attention
CUST-10707,876,18,18,2493.05,10,Asia-Pacific,0.6164383561643836,138.5027777777778,85.37842465753425,low,Q3,5,3,3,11,Loyal Customers
CUST-10708,744,22,22,2095.34,114,Europe,0.8870967741935484,95.24272727272728,84.48951612903227,low,Q3,3,4,3,10,Loyal Customers
CUST-10709,1079,10,10,1211.8,76,Asia-Pacific,0.27803521779425394,121.17999999999999,33.692307692307686,low,Q2,4,2,2,8,Needs Attention
CUST-10710,202,19,19,3233.31,164,Asia-Pacific,2.8217821782178216,170.1742105263158,480.19455445544554,medium,Q3,3,3,4,10,Loyal Customers
CUST-10711,355,25,25,4816.83,85,North America,2.112676056338028,192.6732,407.05605633802816,medium,Q4,4,4,5,13,Champions / VIP
CUST-10712,865,11,11,849.76,49,Europe,0.38150289017341044,77.25090909090909,29.471445086705202,low,Q1,4,2,1,7,Needs Attention
CUST-10713,753,18,18,2091.57,326,Latin America,0.7171314741035856,116.19833333333334,83.32948207171314,low,Q3,1,3,3,7,Needs Attention
CUST-10714,254,25,25,2139.03,240,Europe,2.952755905511811,85.56120000000001,252.64133858267718,medium,Q3,2,4,3,9,Needs Attention
CUST-10715,561,16,16,1115.07,177,North America,0.8556149732620321,69.691875,59.62941176470588,low,Q2,3,3,2,8,Needs Attention
CUST-10716,142,6,6,1207.57,131,Asia-Pacific,1.267605633802817,201.26166666666666,255.12042253521125,low,Q2,3,1,2,6,At-Risk / Churning
CUST-10717,169,39,39,8953.69,133,Latin America,6.9230769230769225,229.5817948717949,1589.412426035503,medium,Q4,3,5,5,13,Champions / VIP
CUST-10718,588,35,35,3790.58,218,Europe,1.7857142857142856,108.30228571428572,193.3969387755102,low,Q4,2,5,4,11,Loyal Customers
CUST-10719,30,17,17,3298.64,29,Asia-Pacific,17.0,194.03764705882352,3298.64,high,Q3,5,3,4,12,Loyal Customers
CUST-10720,119,43,43,9753.43,85,Europe,10.84033613445378,226.8239534883721,2458.847899159664,high,Q4,4,5,5,14,Champions / VIP
CUST-10721,683,26,26,5599.83,346,Latin America,1.1420204978038069,215.37807692307692,245.9661786237189,low,Q4,1,4,5,10,Loyal Customers
CUST-10722,349,15,15,992.0,230,Europe,1.2893982808022924,66.13333333333334,85.27220630372493,low,Q1,2,3,2,7,Needs Attention
CUST-10723,168,10,10,2401.66,26,Europe,1.7857142857142858,240.166,428.86785714285713,low,Q3,5,2,3,10,Loyal Customers
CUST-10724,874,7,7,768.27,72,Europe,0.2402745995423341,109.75285714285714,26.370823798627,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10725,288,16,16,1621.27,261,Asia-Pacific,1.6666666666666667,101.329375,168.88229166666667,low,Q2,2,3,3,8,Needs Attention
CUST-10726,931,9,9,351.42,254,Latin America,0.2900107411385607,39.04666666666667,11.323952738990332,low,Q1,2,2,1,5,At-Risk / Churning
CUST-10727,719,10,10,1343.89,271,Latin America,0.41724617524339364,134.389,56.07329624478443,low,Q2,1,2,2,5,At-Risk / Churning
CUST-10728,39,22,22,1089.62,16,Asia-Pacific,16.923076923076923,49.528181818181814,838.1692307692307,high,Q2,5,4,2,11,Loyal Customers
CUST-10729,290,6,6,485.53,257,Asia-Pacific,0.6206896551724138,80.92166666666667,50.22724137931034,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10730,201,4,4,385.25,144,Asia-Pacific,0.5970149253731343,96.3125,57.5,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10731,927,19,19,3932.73,259,North America,0.6148867313915858,206.9857894736842,127.27281553398059,low,Q4,2,3,4,9,Needs Attention
CUST-10732,42,25,25,5549.62,31,Europe,17.857142857142858,221.9848,3964.014285714286,high,Q4,5,4,5,14,Champions / VIP
CUST-10733,350,23,23,2140.26,13,Europe,1.9714285714285715,93.05478260869566,183.45085714285716,low,Q3,5,4,3,12,Loyal Customers
CUST-10734,358,5,5,1091.04,208,Latin America,0.41899441340782123,218.208,91.42793296089386,low,Q2,2,1,2,5,At-Risk / Churning
CUST-10735,814,10,10,2178.77,311,Europe,0.36855036855036855,217.877,80.29864864864865,low,Q3,1,2,3,6,At-Risk / Churning
CUST-10736,806,11,11,2167.51,235,North America,0.4094292803970223,197.04636363636365,80.67655086848636,low,Q3,2,2,3,7,Needs Attention
CUST-10737,940,5,5,290.03,149,Asia-Pacific,0.1595744680851064,58.00599999999999,9.25627659574468,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10738,347,18,18,3245.81,322,Latin America,1.5561959654178674,180.3227777777778,280.61757925072044,low,Q3,1,3,4,8,Needs Attention
CUST-10739,265,20,20,4752.61,155,Latin America,2.2641509433962264,237.63049999999998,538.031320754717,medium,Q4,3,3,5,11,Loyal Customers
CUST-10740,363,15,15,2678.57,166,Europe,1.2396694214876034,178.57133333333334,221.36942148760332,low,Q3,3,3,4,10,Loyal Customers
CUST-10741,405,5,5,498.07,90,Latin America,0.37037037037037035,99.614,36.89407407407408,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10742,617,53,53,7294.41,186,Asia-Pacific,2.5769854132901133,137.63037735849056,354.6714748784441,medium,Q4,2,5,5,12,Loyal Customers
CUST-10743,542,9,9,1532.59,318,Latin America,0.4981549815498155,170.28777777777776,84.82970479704797,low,Q2,1,2,2,5,At-Risk / Churning
CUST-10744,947,31,31,4336.23,358,Asia-Pacific,0.9820485744456178,139.8783870967742,137.36737064413938,low,Q4,1,5,5,11,Loyal Customers
CUST-10745,902,40,40,2079.58,174,North America,1.3303769401330376,51.9895,69.16563192904655,low,Q3,3,5,3,11,Loyal Customers
CUST-10746,299,13,13,1237.79,217,North America,1.3043478260869565,95.21461538461539,124.19297658862875,low,Q2,2,2,2,6,At-Risk / Churning
CUST-10747,827,23,23,4727.4,264,Asia-Pacific,0.8343409915356711,205.5391304347826,171.48972188633616,low,Q4,1,4,5,10,Loyal Customers
CUST-10748,754,6,6,1312.91,97,Europe,0.2387267904509284,218.81833333333336,52.23779840848807,low,Q2,4,1,2,7,Needs Attention
CUST-10749,34,13,13,726.6,7,Latin America,11.470588235294118,55.892307692307696,641.1176470588235,high,Q1,5,2,1,8,Needs Attention
CUST-10750,880,23,23,5503.6,320,Europe,0.7840909090909092,239.28695652173914,187.6227272727273,low,Q4,1,4,5,10,Loyal Customers
CUST-10751,107,17,17,1682.75,102,Latin America,4.766355140186915,98.98529411764706,471.79906542056074,medium,Q2,3,3,3,9,Needs Attention
CUST-10752,603,27,27,4698.56,21,North America,1.3432835820895521,174.02074074074076,233.7592039800995,low,Q4,5,4,5,14,Champions / VIP
CUST-10753,161,12,12,2329.93,115,North America,2.236024844720497,194.16083333333333,434.14844720496893,medium,Q3,3,2,3,8,Needs Attention
CUST-10754,630,31,31,6438.32,341,North America,1.4761904761904763,207.68774193548387,306.58666666666664,low,Q4,1,5,5,11,Loyal Customers
CUST-10755,1095,8,8,1902.35,248,Latin America,0.2191780821917808,237.79375,52.11917808219178,low,Q2,2,1,3,6,At-Risk / Churning
CUST-10756,118,23,23,2194.36,20,North America,5.8474576271186445,95.40695652173913,557.8881355932205,medium,Q3,5,4,3,12,Loyal Customers
CUST-10757,431,11,11,2399.8,264,North America,0.765661252900232,218.16363636363639,167.03944315545243,low,Q3,1,2,3,6,At-Risk / Churning
CUST-10758,325,4,4,218.52,58,North America,0.3692307692307692,54.63,20.171076923076924,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10759,645,27,27,4958.12,302,North America,1.255813953488372,183.63407407407408,230.61023255813953,low,Q4,1,4,5,10,Loyal Customers
CUST-10760,829,10,10,1919.45,31,Europe,0.3618817852834741,191.945,69.46139927623643,low,Q2,5,2,3,10,Loyal Customers
CUST-10761,451,8,8,1419.9,249,North America,0.532150776053215,177.4875,94.45011086474501,low,Q2,2,1,2,5,At-Risk / Churning
CUST-10762,1076,36,36,2943.75,93,North America,1.003717472118959,81.77083333333333,82.07481412639405,low,Q3,4,5,4,13,Champions / VIP
CUST-10763,604,29,29,6421.61,265,Europe,1.4403973509933776,221.4348275862069,318.9541390728477,low,Q4,1,5,5,11,Loyal Customers
CUST-10764,172,8,8,503.95,15,Europe,1.3953488372093024,62.99375,87.89825581395348,low,Q1,5,1,1,7,Needs Attention
CUST-10765,1022,7,7,259.47,94,Latin America,0.2054794520547945,37.06714285714286,7.616536203522505,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10766,694,12,12,2237.16,154,Asia-Pacific,0.5187319884726225,186.42999999999998,96.70720461095101,low,Q3,3,2,3,8,Needs Attention
CUST-10767,174,7,7,923.87,138,North America,1.206896551724138,131.98142857142858,159.28793103448277,low,Q1,3,1,2,6,At-Risk / Churning
CUST-10768,1036,41,41,8857.93,285,North America,1.1872586872586872,216.04707317073172,256.5037644787645,low,Q4,1,5,5,11,Loyal Customers
CUST-10769,532,4,4,445.06,80,North America,0.22556390977443608,111.265,25.09736842105263,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10770,850,48,48,3017.41,292,Latin America,1.6941176470588235,62.86270833333333,106.49682352941177,low,Q3,1,5,4,10,Loyal Customers
CUST-10771,133,22,22,4690.39,84,North America,4.962406015037594,213.19954545454547,1057.9827067669173,medium,Q4,4,4,5,13,Champions / VIP
CUST-10772,1092,25,25,3712.62,37,Asia-Pacific,0.6868131868131868,148.5048,101.99505494505495,low,Q4,5,4,4,13,Champions / VIP
CUST-10773,227,19,19,1283.81,86,Europe,2.511013215859031,67.56894736842105,169.66651982378855,medium,Q2,4,3,2,9,Needs Attention
CUST-10774,608,5,5,935.43,327,Latin America,0.2467105263157895,187.08599999999998,46.15608552631579,low,Q1,1,1,2,4,At-Risk / Churning
CUST-10775,420,28,28,3920.02,232,Europe,2.0,140.00071428571428,280.00142857142856,low,Q4,2,4,4,10,Loyal Customers
CUST-10776,583,18,18,2897.47,93,North America,0.9262435677530017,160.97055555555553,149.09794168096053,low,Q3,4,3,4,11,Loyal Customers
CUST-10777,1068,8,8,1029.62,336,North America,0.2247191011235955,128.7025,28.921910112359548,low,Q1,1,1,2,4,At-Risk / Churning
CUST-10778,507,33,33,6978.16,102,North America,1.9526627218934913,211.45939393939395,412.908875739645,low,Q4,3,5,5,13,Champions / VIP
